90,,,halifax-fraudsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,48060335342229688662401356203271628748,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,http://www.halifax-fraudsecurity.com/Login.php
91,,,halifax-fraudsecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,48060335342229688662401356203271628748,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,https://www.halifax-fraudsecurity.com/Login.php
92,US,Google LLC,*.appspot.com,US,Google Trust Services,GTS CA 1O1,2,102007888519749433983377694941369194089,b'sha256WithRSAEncryption',b'20210120161745Z',b'20201028161745Z',Other,https://8123556-dot-glexcel2.uk.r.appspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
93,,,securehl-payee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,314525649439766835071548558656020048767,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://securehl-payee.com/
94,,,securehl-payee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,314525649439766835071548558656020048767,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://securehl-payee.com/Login.php
95,,,device-alert-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,77180882163564046001666473374860053229,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,https://device-alert-security.com/Login.php
96,,,device-alert-security.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,77180882163564046001666473374860053229,b'sha256WithRSAEncryption',b'20211110235959Z',b'20201110000000Z',Other,http://device-alert-security.com/
97,US,Google LLC,*.appspot.com,US,Google Trust Services,GTS CA 1O1,2,102007888519749433983377694941369194089,b'sha256WithRSAEncryption',b'20210120161745Z',b'20201028161745Z',Other,https://x9n44x9nvc9nn9a4l9xa4cds.df.r.appspot.com/jim@thejimburkefamily.com,"http://crl.pki.goog/GTS1O1core.crl
"
98,,,www.securedevice-assist.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,182933571659644269408025711988962343997,b'sha256WithRSAEncryption',b'20211115235959Z',b'20201115000000Z',Other,https://www.securedevice-assist.com/Login.php
99,,,halifax-paymentsuspended.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,173526507782019662922448187531479368424,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifax-paymentsuspended.com/
100,,,*.mynetweb.ir,US,Let's Encrypt,Let's Encrypt Authority X3,2,347608479927854398785766383208261982912685,b'sha256WithRSAEncryption',b'20210120160957Z',b'20201022160957Z',Other,https://wildcard.shiraztvto.ir/nextVRF.html?location=bb423684498b66aaeda0a1e06d3429c0
101,,,mail.webxhot.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,307288999531495586256036419951910923504470,b'sha256WithRSAEncryption',b'20210210065710Z',b'20201112065710Z',Other,http://sex.webxhot.com/
102,,,mail.webxhot.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,307288999531495586256036419951910923504470,b'sha256WithRSAEncryption',b'20210210065710Z',b'20201112065710Z',Other,https://sex.webxhot.com/
103,,,mail.webxhot.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,307288999531495586256036419951910923504470,b'sha256WithRSAEncryption',b'20210210065710Z',b'20201112065710Z',Other,https://www.sex.webxhot.com/
104,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,17849608706234017487633053794480644115,b'ecdsa-with-SHA256',b'20211021235959Z',b'20201022000000Z',Other,https://lcloud.app/home/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
105,,,lloyd-newpayments.net,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,198149855694869488866381018615294034380,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyd-newpayments.net/Login.php
106,,,lloyd-newpayments.net,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,198149855694869488866381018615294034380,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://lloyd-newpayments.net/
107,,,securepayee-hl.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22385292128861636409935132607312019026,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://www.securepayee-hl.com/
108,,,securepayee-hl.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,22385292128861636409935132607312019026,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://www.securepayee-hl.com/Login.php
109,,,halifax.secureonline-update.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,225710840092820930877474717552918451699,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://www.halifax.secureonline-update.com/Login.php
110,,,halifax.secureonline-update.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,225710840092820930877474717552918451699,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://www.halifax.secureonline-update.com/
111,,,securecancel-lloyds.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,35899727112828447157581794431617344033,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://securecancel-lloyds.com/auth/Login.php
112,,,securecancel-lloyds.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,35899727112828447157581794431617344033,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://securecancel-lloyds.com/auth
113,,,o2-billingerror.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,302078633624384162163175593319953604826,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://o2-billingerror.com/
114,,,o2-billingerror.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,302078633624384162163175593319953604826,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://o2-billingerror.com/
115,,,halifax-devicecheck.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322336325801786310142198090880296377765,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-devicecheck.com/
116,,,halifax-issues.info,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,323730040413620311386182081985060613575,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifax-issues.info/
117,,,halifax-issues.info,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,323730040413620311386182081985060613575,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-issues.info/
118,,,halifax-devicecheck.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322336325801786310142198090880296377765,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifax-devicecheck.com/
119,,,halifax-liveteam.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,300447856563535988967430630867432435775,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-liveteam.com/
120,,,my-halifax-online.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,98155076270086498894446085337016162856,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://my-halifax-online.com/
121,,,my-halifax-online.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,98155076270086498894446085337016162856,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://my-halifax-online.com/
122,,,halifaxpayee-remove.info,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31810854357656812613747730494343812427,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifaxpayee-remove.info/
123,,,halifaxnew-payee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,144267345059633146635702172650317096264,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifaxnew-payee.com/
124,,,halifaxnew-payee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,144267345059633146635702172650317096264,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifaxnew-payee.com/
125,,,myhalifaxlive.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,283867578433362945336200539943582446065,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://myhalifaxlive.com/
126,,,myhalifaxlive.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,283867578433362945336200539943582446065,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://myhalifaxlive.com/
127,,,halifax-manage-payees.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,10066372216317288239121579376302980477,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://halifax-manage-payees.com/
128,,,halifax-manage-payees.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,10066372216317288239121579376302980477,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-manage-payees.com/
129,,,lloyds-secureinformation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,276994916115025868960137150115899191894,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-secureinformation.com/
130,,,lloyds-secureinformation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,276994916115025868960137150115899191894,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,http://lloyds-secureinformation.com/
131,,,webmail.sadiatabassumhilaryquinn.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,374734970648792573932713001285608435555159,b'sha256WithRSAEncryption',b'20210212124307Z',b'20201114124307Z',Other,https://sadiatabassumhilaryquinn.com/ps_customeraccountlinks/translations/misc/que.php
132,,,webmail.sadiatabassumhilaryquinn.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,374734970648792573932713001285608435555159,b'sha256WithRSAEncryption',b'20210212124307Z',b'20201114124307Z',Other,https://sadiatabassumhilaryquinn.com/ps_customeraccountlinks/translations/misc/fulls.php
133,,,webmail.sadiatabassumhilaryquinn.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,374734970648792573932713001285608435555159,b'sha256WithRSAEncryption',b'20210212124307Z',b'20201114124307Z',Other,https://sadiatabassumhilaryquinn.com/ps_customeraccountlinks/translations/misc/full.php
134,,,webmail.sadiatabassumhilaryquinn.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,374734970648792573932713001285608435555159,b'sha256WithRSAEncryption',b'20210212124307Z',b'20201114124307Z',Other,https://sadiatabassumhilaryquinn.com/ps_customeraccountlinks/translations/misc/
135,,,files-safe.cf,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,281020031956368127765330411054766654462,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Other,https://files-safe.cf/office/sharepoint.php?cmd=login_submit&id=c1ab41ca12fc5d28859b7356ffbb6f1cc1ab41ca12fc5d28859b7356ffbb6f1c&session=c1ab41ca12fc5d28859b7356ffbb6f1cc1ab41ca12fc5d28859b7356ffbb6f1c
136,,,files-safe.cf,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,281020031956368127765330411054766654462,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Other,http://files-safe.cf/office/
137,,,halifax-devicecheck.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,322336325801786310142198090880296377765,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-devicecheck.com/Login.php
138,,,halifax-issues.info,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,323730040413620311386182081985060613575,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-issues.info/Login.php
139,,,halifaxpayee-remove.info,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,31810854357656812613747730494343812427,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifaxpayee-remove.info/Login.php
140,,,halifax-paymentsuspended.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,173526507782019662922448187531479368424,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-paymentsuspended.com/Login.php
141,,,halifax-devicelogin.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,54981673444640946099784612046249393654,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-devicelogin.com/Login.php
142,,,helpdeskhalifax.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,172097995616767398152621921631859169283,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://helpdeskhalifax.com/Login.php
143,,,halifaxnew-payee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,144267345059633146635702172650317096264,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifaxnew-payee.com/Login.php
144,,,halifax-updatesecurity.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,173748850059284407821858073596031570024,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-updatesecurity.com/Login.php
145,,,halifax-manage-payees.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,10066372216317288239121579376302980477,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-manage-payees.com/Login.php
146,,,halifax-liveteam.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,300447856563535988967430630867432435775,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-liveteam.com/Login.php
147,,,halifax-deviceverify.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,233910308521514219751223738647709609104,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-deviceverify.com/Login.php
148,,,my-halifax-online.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,98155076270086498894446085337016162856,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://my-halifax-online.com/Login.php
149,,,myhalifaxlive.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,283867578433362945336200539943582446065,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://myhalifaxlive.com/Login.php
150,,,lloyds-auth.club,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,81379177528392262311466001380439655954,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-auth.club/Login.php
151,,,halifax-payee-help.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,224642216721011292468491320720229592282,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-payee-help.com/Login.php
152,,,lloyds-secure-yt.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,230818863358827030891103251290785442032,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-secure-yt.com/Login.php
153,,,halifax-payeeupdate.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,106078644089866740558346881919089071964,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://halifax-payeeupdate.com/Login.php
154,,,securedlloyds-alerts.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,298346098594356702779743738574155834017,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://securedlloyds-alerts.com/Login.php
155,,,lloyds-secureinformation.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,276994916115025868960137150115899191894,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://lloyds-secureinformation.com/Login.php
156,,,www.lloyds-devicedata.co.uk,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,333431913558694481666023294552622987401,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Other,https://lloyds-devicedata.co.uk/Login.php
157,,,*.weebly.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,20033798623500631602717297113972656487,b'sha256WithRSAEncryption',b'20211202120000Z',b'20191004000000Z',Other,https://yahoolatestmail.weebly.com/,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
158,,,halifax-securecancel.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,131547744048971896839231767668281829202,b'sha256WithRSAEncryption',b'20211113235959Z',b'20201113000000Z',Halifax,https://halifax-securecancel.com/auth/Login.php
159,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,5129801818298473713028155065286670138,b'ecdsa-with-SHA256',b'20210814120000Z',b'20200814000000Z',Other,https://hrotgs.com/wp-admin/index.html?HGCDSwq@eRtgvbHNJpKMiNhubygvFTDrXsxE*RDfctGVbHUb,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
160,,,my-ee-portal.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,77330718338592058141814984319696532617,b'sha256WithRSAEncryption',b'20210213235959Z',b'20201115000000Z',Other,https://my-ee-portal.com/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
161,US,Google LLC,www.google.co.uk,US,Google Trust Services,GTS CA 1O1,2,100470996719494693655863734664108824302,b'sha256WithRSAEncryption',b'20210120162241Z',b'20201028162241Z',Other,https://my-ee-portal.com/Login.php?sslchannel=true&sessionid=WM1MPIpDXJZxYOt1GNt22bOsL9AC2csobi9ZdanXTjo6GtJQrUv9DjU8KohipAiqHfvRYyM9mkAEkaLFz2ZYFYgQ0g3w8V6q74bxx5ZciJkpgFK6ymzFUC47ugGo9JsaQG,"http://crl.pki.goog/GTS1O1core.crl
"
162,,,www.smbc-card.yydjzb7.top,US,Let's Encrypt,Let's Encrypt Authority X3,2,324202084594110806553441150967532601123866,b'sha256WithRSAEncryption',b'20210214005715Z',b'20201116005715Z',Other,https://www.smbc-card.fundnqh.cn/
163,,,ee-billing-guide.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,21637534081821769064991776915955547483,b'sha256WithRSAEncryption',b'20211114235959Z',b'20201114000000Z',Other,https://ee-billing-guide.com/
164,US,Google LLC,www.google.co.uk,US,Google Trust Services,GTS CA 1O1,2,100470996719494693655863734664108824302,b'sha256WithRSAEncryption',b'20210120162241Z',b'20201028162241Z',Other,https://ee-billing-guide.com/Login.php?sslchannel=true&sessionid=HcE0Q14ILWMvDRlAj2VuHqqXuMTqyHkbHX4CmirwaysJ9yTCuAWePkaYYR1XjSMhNODo6d6K0pMgdo6yGhPYP9keAmPSaHyV8jUQR45sUTCD0YOcspDHCUtORhb19kihVL,"http://crl.pki.goog/GTS1O1core.crl
"
165,,,checkmyinfo-ee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,157185070555617925966347755510632479043,b'sha256WithRSAEncryption',b'20211113235959Z',b'20201113000000Z',Other,https://checkmyinfo-ee.com/
166,US,Google LLC,www.google.com,US,Google Trust Services,GTS CA 1O1,2,314483222607570869672845268907628418305,b'sha256WithRSAEncryption',b'20210120162345Z',b'20201028162345Z',Other,https://checkmyinfo-ee.com/Login.php?ssl=true&session=H54SRFl35qqggQ3G2EC8YUpqP4xDefD3kMHuYDgfyu2EQqa5PSnfRoNqTqCsKTj4eG4pxopnr9xGP6KQ5X23jwsBC0zjKf0G1xVjoWdFNejRYd2gkqyCR3WCZh2BCd3Cx1,"http://crl.pki.goog/GTS1O1core.crl
"
