6786,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://betasuslinkgir.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6787,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',PayPal,https://servicabbout.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6788,,,gitlab.ix.asn.au,US,Let's Encrypt,Let's Encrypt Authority X3,2,274752922852272963547406414132825718461400,b'sha256WithRSAEncryption',b'20210110235628Z',b'20201012235628Z',Other,http://103.2.117.18/
6789,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://bodegalatinacorp-my.sharepoint.com/personal/012dsd_fiestamart_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=t3V5ldmmHrTLw5CYIoHlP9Z4YO7uFNRoP9j1PLYfDKM%3d&docid=1_1d89d259f7e704301aca26ac4dbabaa8d&wdFormId=%7BFEB771E5%2D93EE%2D4015%2D8E87%2DD1C30D0F406A%7D&action=formsubmit&cid=f609fe16-56c4-4e2b-a964-75e250d31c99/,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6790,,,transfer.paxful.boubit.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,28374622421522676188373323360044067863,b'sha256WithRSAEncryption',b'20210413235959Z',b'20200413000000Z',Other,https://transfer.paxful.boubit.com/
6791,,,shadedawg.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,294042062924769517372895704211106892080829,b'sha256WithRSAEncryption',b'20210114014424Z',b'20201016014424Z',Other,https://shadedawg.com/n/
6792,,,shadedawg.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,294042062924769517372895704211106892080829,b'sha256WithRSAEncryption',b'20210114014424Z',b'20201016014424Z',Other,https://shadedawg.com/n
6793,,,artdecorstudio.ro,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,136804581155469120298308402593354627016,b'sha256WithRSAEncryption',b'20210228235959Z',b'20201130000000Z',Microsoft,https://artdecorstudio.ro/#cm1hbGlub3dza2lAcmVtdGNzLXNlY3VyZS5jb20=,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6794,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://betasusgirmekicin.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6795,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,http://betasusgirmekicin.blogspot.com,"http://crl.pki.goog/GTS1O1core.crl
"
6796,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,18440286950198598518433474052958908284,b'ecdsa-with-SHA256',b'20210811120000Z',b'20200811000000Z',Other,https://sura.careervidi.com/o1d?rs=Z4NwlG5ncmKcla50w5qYaHd1YKCDomZmbmKjY31y/abuse%40ethz.ch,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6797,,,hamdamfoundation.org.pk,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,302401598943040527112593853381603097721,b'sha256WithRSAEncryption',b'20210117235959Z',b'20201019000000Z',Other,https://hamdamfoundation.org.pk/mail06att.net001/AT&amp;T/index.php,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6798,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://betasusgirmek.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6799,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,http://betasusgirmek.blogspot.com,"http://crl.pki.goog/GTS1O1core.crl
"
6800,US,"PayPal, Inc.",www.paypal.com,US,DigiCert Inc,DigiCert SHA2 Extended Validation Server CA,2,9646532526730309546592120242956583117,b'sha256WithRSAEncryption',b'20220315120000Z',b'20200310000000Z',Other,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email protected]tageapp.com/-/www.paypal.com/cgi-bin/,"http://crl4.digicert.com/sha2-ev-server-g2.crl
"
6801,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,7258989674981450763928658825919458926,b'sha256WithRSAEncryption',b'20210930120000Z',b'20200930000000Z',Other,https://qualitasc-my.sharepoint.com/personal/lrodriguez_qualita_es/_layouts/15/WopiFrame.aspx?guestaccesstoken=x6EgjUnw%2bnCGNeMFdqjRmOAjQKuC9c41sQ13EDQfoEU%3d&docid=1_16dc35173dd06466fa8c37e332833f0bd&wdFormId=%7B67D0FEEF%2D08D4%2D4D0A%2D8A25%2D0D2C9B0A2EED%7D%3E%2F&action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6802,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,290897233077393176446293956070624909432,b'sha256WithRSAEncryption',b'20210126073811Z',b'20201103073811Z',Other,https://firebasestorage.googleapis.com/v0/b/onlineupdatebase3456.appspot.com/o/sm123%2Findex.htm?alt=media&token=158cbd55-4c67-4ef6-b13f-d69aba854f3a,"http://crl.pki.goog/GTS1O1core.crl
"
6803,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,7258989674981450763928658825919458926,b'sha256WithRSAEncryption',b'20210930120000Z',b'20200930000000Z',Other,https://qualitasc-my.sharepoint.com/personal/lrodriguez_qualita_es/_layouts/15/WopiFrame.aspx?guestaccesstoken=x6EgjUnw%2bnCGNeMFdqjRmOAjQKuC9c41sQ13EDQfoEU%3d&docid=1_16dc35173dd06466fa8c37e332833f0bd&wdFormId=%7B67D0FEEF%2D08D4%2D4D0A%2D8A25%2D0D2C9B0A2EED%7D%2F&action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6804,,,219betasus.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,392308444163457492623892896631615573351020,b'sha256WithRSAEncryption',b'20210212112306Z',b'20201114112306Z',Other,http://219betasus.com
6805,,,219betasus.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,392308444163457492623892896631615573351020,b'sha256WithRSAEncryption',b'20210212112306Z',b'20201114112306Z',Other,https://219betasus.com/
6806,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,18440286950198598518433474052958908284,b'ecdsa-with-SHA256',b'20210811120000Z',b'20200811000000Z',Other,https://sura.careervidi.com/o1d?rs=Z4NwlG5ncmKcla50w5qYaHd1YKCDomZmbmKjY31y/david.fercher%40hest.ethz.ch,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6807,,,valleyobgynassociates.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,310057152969986713184376967324775752209434,b'sha256WithRSAEncryption',b'20210109162612Z',b'20201011162612Z',Other,https://valleyobgynassociates.com/wp-content/vp3
6808,,,valleyobgynassociates.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,310057152969986713184376967324775752209434,b'sha256WithRSAEncryption',b'20210109162612Z',b'20201011162612Z',Other,https://valleyobgynassociates.com/wp-content/vp3/
6809,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://lonosoneteams.blogspot.com/?id=info@studiobelleville.com,"http://crl.pki.goog/GTS1O1core.crl
"
6810,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSdXlavO6FUbcJtJtVVtN98_T4mFML3dOA2p_cYECLdhoZIbUg/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6811,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSf0GsV5YUqBgGVsRjciVLhE5krOCCAg3pBZUcICgBnQ9n4WBw/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6812,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Other,https://docs.google.com/forms/d/e/1FAIpQLScRSMi7Yivz8IYJ-bxL0GvtyhVodzXaq15fRcXyFz4YljtHKA/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6813,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,290897233077393176446293956070624909432,b'sha256WithRSAEncryption',b'20210126073811Z',b'20201103073811Z',Other,https://firebasestorage.googleapis.com/v0/b/user3987267105468.appspot.com/o/xt%2Findex.htm?alt=media&token=673d3b79-aa9b-43eb-8526-d9e508f2035c#,"http://crl.pki.goog/GTS1O1core.crl
"
6814,,,fastcashoffernc.com,US,"Starfield Technologies, Inc.",Starfield Secure Certificate Authority - G2,2,3900980392356526887,b'sha256WithRSAEncryption',b'20211224120820Z',b'20201122120820Z',PayPal,https://fastcashoffernc.com/wp-admin/PayPal/,"http://crl.starfieldtech.com/sfig2s1-256.crl
"
6815,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,7258989674981450763928658825919458926,b'sha256WithRSAEncryption',b'20210930120000Z',b'20200930000000Z',Other,https://vellingekommun-my.sharepoint.com/:o:/g/personal/karin_strand_vellinge_se/EgYlDcPW7ZZEt71Gx887vWoBRnhaHQFmWQw5REJH4ciB9A?e=SDOQrC,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6816,,,easyquotes4you.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,282865072833190834393587027715390252714739,b'sha256WithRSAEncryption',b'20210130202658Z',b'20201101202658Z',Google,https://easyquotes4you.com/ably/graz.php?id=01354782
6817,,,autodiscover.homefairbd.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,384219971472266794872675589766864091188277,b'sha256WithRSAEncryption',b'20210228225123Z',b'20201130225123Z',Capitec Bank,https://homefairbd.com/chem/amec.html
6818,,,www.hipolink.me,BE,GlobalSign nv-sa,GlobalSign RSA DV SSL CA 2018,2,17874472261922637951443112832,b'sha256WithRSAEncryption',b'20210413160328Z',b'20200406192723Z',Other,https://hipolink.me/Stist,"http://crl.globalsign.com/gsrsadvsslca2018.crl
"
6819,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,334842446025644137411675310227567170962,b'sha256WithRSAEncryption',b'20210126073342Z',b'20201103073342Z',Other,https://docs.google.com/forms/d/e/1FAIpQLScXZK0aNH6TMvkGRrIGSzuVFXl1rDR3Cx7xRV_nKq7vZtFY3A/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6820,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,3316988561540997939393964564586066685,b'ecdsa-with-SHA256',b'20210818120000Z',b'20200818000000Z',Other,https://share.hsforms.com/1VMfCeDQBTHGdTbHVllCluw4jjqt?email=abuse@chem.uzh.ch,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6821,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=1cf04e9f-706e-0000-469d-3c7942c5beb8&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt1ozy1mtmjqdjewzw&amp;cid=81889f02-24c2-4efa-9e1e-1ccac075a22c,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6822,,,www.yoho.com.tw,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,163561907237892712025705100690904411660,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Other,https://www.yoho.com.tw/public/views/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414%26fid.126InboxLight.aspxn.1994256516%26fid.1252855645289964213Inb0xiLighting_Product-userid%26userid=,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6823,,,www.yoho.com.tw,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,163561907237892712025705100690904411660,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Other,https://www.yoho.com.tw/public/views/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6824,US,Wells Fargo & Company,www.carddesignstudio.com,US,Wells Fargo & Company,Wells Fargo Public Trust Certification Authority 01 G2,2,11453116342799690814237375008725573537,b'sha256WithRSAEncryption',b'20211110000000Z',b'20201009000000Z',Other,https://www.carddesignstudio.com/allaboutme/designer/wellsfargobank/DeviceNotSupported.shtml/,"http://cdph.digitalcertvalidation.com/WellsFargoPublicTrustCertificationAuthority01G2.crl
"
6825,,,*.rebrandly.com,US,"GoDaddy.com, Inc.",Go Daddy Secure Certificate Authority - G2,2,11616975836066991377,b'sha256WithRSAEncryption',b'20210706152539Z',b'20190507155614Z',Other,https://rebrand.ly/zitln6v,"http://crl.godaddy.com/gdig2s1-1097.crl
"
6826,,,howitfix.com,US,DigiCert Inc,Encryption Everywhere DV TLS CA - G1,2,20145203128713740480052150126804560757,b'sha256WithRSAEncryption',b'20211031235959Z',b'20201031000000Z',Other,https://howitfix.com/app/aws/new/
6827,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://hollywood-smilekids.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6828,,,droplr.com,US,Amazon,Amazon,2,4805567701932464988557126743382176856,b'sha256WithRSAEncryption',b'20211204235959Z',b'20201105000000Z',Other,https://d.pr/JiIAYu?updateVerify=,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
6829,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,290897233077393176446293956070624909432,b'sha256WithRSAEncryption',b'20210126073811Z',b'20201103073811Z',Other,https://firebasestorage.googleapis.com/v0/b/brop-590e1.appspot.com/o/owa.html?alt=media&token=e7f2cd41-d856-4237-8df9-408d67342fda,"http://crl.pki.goog/GTS1O1core.crl
"
6830,,,*.busfor.com,US,DigiCert Inc,RapidSSL RSA CA 2018,2,8904923921185852338325256598457279018,b'sha256WithRSAEncryption',b'20210502120000Z',b'20200303000000Z',Other,https://busfor.com/ru,"http://cdp.rapidssl.com/RapidSSLRSACA2018.crl
"
6831,US,Google LLC,*.storage.googleapis.com,US,Google Trust Services,GTS CA 1O1,2,185773699836754688523083855397409445989,b'sha256WithRSAEncryption',b'20210126073741Z',b'20201103073741Z',JPMorgan Chase and Co.,https://storage.googleapis.com/allenrr-22/appclg.htm,"http://crl.pki.goog/GTS1O1core.crl
"
6832,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://gbmfg-my.sharepoint.com/:x:/r/personal/lbuckner_gbfab_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=gdnrnX745yIwUQI1WzLf6W9k%2b6OZUgEK1niYOAtEMO4%3d&amp;docid=1_1a36206e272bc431d8dfc6cbdca53c0b9&amp;wdFormId=%7B68959735%2DA202%2D46A8%2DAFA8%2D88ABC1501BCF%7D&amp;action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6833,US,Google LLC,accounts.google.com,US,Google Trust Services,GTS CA 1O1,2,179579637735442853237658570674009036289,b'sha256WithRSAEncryption',b'20210126073921Z',b'20201103073921Z',Google,https://sites.google.com/view/dealsd/home?fbclid=IwAR2JJYu14sqA2gp31cX8lhEKvYkF-8EC51J4YYyOzXh25AaPmeKesPgd9dg,"http://crl.pki.goog/GTS1O1core.crl
"
6834,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,16481621986965747208616544053199125815,b'ecdsa-with-SHA256',b'20210813120000Z',b'20200813000000Z',Other,https://link.do/redirect.php?to=https://prijava-siolnet4.firebaseapp.com,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6835,,,itac-ciet.ca,US,"GoDaddy.com, Inc.",Go Daddy Secure Certificate Authority - G2,2,16783634133680522742,b'sha256WithRSAEncryption',b'20210423190421Z',b'20190423190421Z',Other,https://ciet-itac.ca/fr/user/login,"http://crl.godaddy.com/gdig2s1-1070.crl
"
6836,US,"Slack Technologies, Inc.",slack-redir.net,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,20084235710380508596135303873490526689,b'sha256WithRSAEncryption',b'20210302120000Z',b'20200226000000Z',Other,https://slack-redir.net/link?url=http://taijishentie.com/js/index.htm?http://us.battle.net/login/en/?ref=http://xwnrssfus.battle.net/d3/en/index&amp;app=com-d3,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
6837,,,mail.dancefaridabaddance.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,352617533428584616678657532279303715637907,b'sha256WithRSAEncryption',b'20210116174910Z',b'20201018174910Z',Other,https://rajwebtechnology.com/attRR/
6838,,,tls.automattic.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,390909242048745614007421734196341326569096,b'sha256WithRSAEncryption',b'20210107154625Z',b'20201009154625Z',Other,https://negociarbancopan.com
6839,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://edulindberghschools-my.sharepoint.com/personal/20jessicamiller_lindberghschools_ws/_layouts/15/WopiFrame.aspx?guestaccesstoken=Jv9WbvF6jFQMu%2bPjY3c%2bJ7gD%2bvswNc1xz8O9BkuLrKM%3d&docid=1_124e7318433ca471780ebffb8ed3119fb&wdFormId=%7BFBF01B7F%2DC381%2D45E7%2DAA1A%2D86EB8E279071%7D%2F&action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6840,,,extend-memory.eu,US,Let's Encrypt,R3,2,326873149195506968536133990233013422823649,b'sha256WithRSAEncryption',b'20210302131745Z',b'20201202131745Z',Other,https://www.extend-memory.eu/media/moxie/files
6841,US,"Fastly, Inc.",imgix4.map.fastly.net,BE,GlobalSign nv-sa,GlobalSign CloudSSL CA - SHA256 - G3,2,22391319270943604540011630290,b'sha256WithRSAEncryption',b'20210911213502Z',b'20201110181015Z',Amazon.com,https://codecanyon.img.customer.envatousercontent.com/files/225449569/featured.jpg?auto=compress%2Cformat&amp;q=80&amp;fit=crop&amp;crop=top&amp;max-h=8000&amp;max-w=590&amp;s=632b2d2d56d2e639f1e656fae62ffd17
6842,,,extend-memory.eu,US,Let's Encrypt,R3,2,326873149195506968536133990233013422823649,b'sha256WithRSAEncryption',b'20210302131745Z',b'20201202131745Z',Other,https://www.extend-memory.eu/media/moxie/files/
6843,US,Microsoft Corporation,forms.office.com,BE,GlobalSign nv-sa,GlobalSign Organization Validation CA - SHA256 - G3,2,15206533917574472054634110571,b'sha256WithRSAEncryption',b'20220219071139Z',b'20200219071139Z',Other,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAIpRVRUNlRBUEwzMVlKQlJNRDlQUkFSMlU4WEVMRy4u,"http://crl.globalsign.com/gsorganizationvalsha2g3.crl
"
6844,,,gitlab.baezeni.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,321405920096552100785129906258961351888275,b'sha256WithRSAEncryption',b'20210206233539Z',b'20201108233539Z',Other,http://165.22.103.235/importantnoticeclient=0952/directing/desjardins/identifiantunique/index2.php
6845,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,9169138513308013630051196941339646884,b'ecdsa-with-SHA256',b'20210730120000Z',b'20200730000000Z',Steam,https://skins-casino.com/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6846,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7099976633488798855275367911067480682,b'ecdsa-with-SHA256',b'20210730120000Z',b'20200730000000Z',Steam,https://steamcomnmmunity.ru.com/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6847,DE,1&1 IONOS SE,*.apps-1and1.net,US,DigiCert Inc,GeoTrust RSA CA 2018,2,18862314016633325892987969084511543599,b'sha256WithRSAEncryption',b'20220429120000Z',b'20200424000000Z',"eBay, Inc.",https://alhopital.apps-1and1.net/s/,"http://cdp.geotrust.com/GeoTrustRSACA2018.crl
"
6848,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,17707293571329780973267289837333760076,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2c32a92c9e79193/login.php?,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6849,CL,EFT Group S.A.,*.e-pagos.cl,GB,Sectigo Limited,Sectigo RSA Organization Validation Secure Server CA,2,310855448876832648975388093458885303489,b'sha256WithRSAEncryption',b'20220412235959Z',b'20200531000000Z',Other,https://sconsumer.e-pagos.cl/eftPP,"http://crl.sectigo.com/SectigoRSAOrganizationValidationSecureServerCA.crl
"
6850,,,www.yoho.com.tw,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,163561907237892712025705100690904411660,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Other,https://www.yoho.com.tw/views/0ffice,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6851,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://bigoneall.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
6852,,,www.yoho.com.tw,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,163561907237892712025705100690904411660,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Other,https://www.yoho.com.tw/views/0ffice/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6853,,,www.yoho.com.tw,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,163561907237892712025705100690904411660,b'sha256WithRSAEncryption',b'20210121235959Z',b'20201023000000Z',Microsoft,http://www.yoho.com.tw/views/0ffice/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6854,ZA,Bidvest Paperplus (PTY) Ltd,*.citieid.com,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,14703846206427898222810075198559686323,b'sha256WithRSAEncryption',b'20211016000000Z',b'20200914000000Z',Other,https://www.citieid.com/kenya,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
6855,ZA,Bidvest Paperplus (PTY) Ltd,*.citieid.com,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,14703846206427898222810075198559686323,b'sha256WithRSAEncryption',b'20211016000000Z',b'20200914000000Z',Other,https://www.citieid.com/clients/login-index_kenya.php,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
6856,ZA,Bidvest Paperplus (PTY) Ltd,*.citieid.com,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,14703846206427898222810075198559686323,b'sha256WithRSAEncryption',b'20211016000000Z',b'20200914000000Z',Other,http://www.citieid.com/kenya,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
6857,,,enorma.is,US,Let's Encrypt,Let's Encrypt Authority X3,2,357289306535077686849138845492335605528663,b'sha256WithRSAEncryption',b'20210215041005Z',b'20201117041005Z',Other,http://enorma.is/includes/Update/cs/customer_center/xBanana-MotherFucker461/myaccount/signin
6858,,,esgcommercialbrokers.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,234207716650227980666866812437796179813,b'sha256WithRSAEncryption',b'20210114235959Z',b'20201016000000Z',"eBay, Inc.",https://esgcommercialbrokers.com/s,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6859,,,esgcommercialbrokers.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,234207716650227980666866812437796179813,b'sha256WithRSAEncryption',b'20210114235959Z',b'20201016000000Z',"eBay, Inc.",https://esgcommercialbrokers.com/s/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6860,US,"Cloudflare, Inc.",typeform.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4007843429928740229802483120684045086,b'ecdsa-with-SHA256',b'20211027235959Z',b'20201028000000Z',Other,https://itsssl.com/ESdhp,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6861,US,Google LLC,accounts.google.com,US,Google Trust Services,GTS CA 1O1,2,179579637735442853237658570674009036289,b'sha256WithRSAEncryption',b'20210126073921Z',b'20201103073921Z',Banco De Brasil,https://sites.google.com/view/guanessa/in%C3%ADcio,"http://crl.pki.goog/GTS1O1core.crl
"
6862,,,wearabletechtogo.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,33059929107999743528941820876978341298,b'sha256WithRSAEncryption',b'20210112235959Z',b'20201014000000Z',Other,https://wearabletechtogo.com/doc,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6863,,,wearabletechtogo.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,33059929107999743528941820876978341298,b'sha256WithRSAEncryption',b'20210112235959Z',b'20201014000000Z',Other,https://wearabletechtogo.com/doc/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6864,US,Google LLC,misc-sni.blogspot.com,US,Google Trust Services,GTS CA 1O1,2,2711469658663641395286171354931418550,b'sha256WithRSAEncryption',b'20210126073625Z',b'20201103073625Z',Other,https://fifohbibou.blogspot.com/,"http://crl.pki.goog/GTS1O1core.crl
"
