4,,,online-protection.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,174269117462236650798468059574195882220,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Halifax,https://online-protection.cc/Login.php
5,,,online-protection.cc,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,174269117462236650798468059574195882220,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',Halifax,https://online-protection.cc/
6,,,webnode.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,410581289874021619658301254458141417345280,b'sha256WithRSAEncryption',b'20201215062346Z',b'20200916062346Z',Safra Bank,https://renegocia-souza.webnode.com/
7,,,greenpigvitrine.be,US,Let's Encrypt,Let's Encrypt Authority X3,2,302749362177662082984303302849912442543698,b'sha256WithRSAEncryption',b'20210104145558Z',b'20201006145558Z',Allied Bank Limited,https://www.sergeeugene.be//
8,,,selaleparty.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,382466313375094658349985824200351580759325,b'sha256WithRSAEncryption',b'20201214081707Z',b'20200915081707Z',Other,https://selaleparty.com/wp-content/themes/fleurdesel/inc/protect-account/MARKET/MARKET/
9,,,iauth-securepayee.com,GB,Sectigo Limited,Sectigo RSA Domain Validation Secure Server CA,2,241535037159234360828597814611449149180,b'sha256WithRSAEncryption',b'20211112235959Z',b'20201112000000Z',HSBC Group,https://iauth-securepayee.com/hsbc
6590,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,17645244243819625727099716512586695696,b'ecdsa-with-SHA256',b'20210812120000Z',b'20200812000000Z',Other,https://www.kisa.link/N1Qw,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6591,,,*.rebrandly.com,US,"GoDaddy.com, Inc.",Go Daddy Secure Certificate Authority - G2,2,11616975836066991377,b'sha256WithRSAEncryption',b'20210706152539Z',b'20190507155614Z',Other,https://rebrand.ly/96s871,"http://crl.godaddy.com/gdig2s1-1097.crl
"
6592,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,http://glighting-my.sharepoint.com/personal/nick_glighting_com/_layouts/15/doc.aspx?sourcedoc={e0f676b4-a865-418d-bc53-76d3eceaf377}&amp;action=default&amp;slrid=ff713e9f-60ea-a000-8e05-346a19231873&amp;originalpath=ahr0chm6ly9nbglnahrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l3avbmljay9fcliyoxvcbhfjmuj2rk4ymc16ctgzy0j1c1n5dvdfn2xyrdzmv0lsn2syagtrp3j0aw1lpuj0m3pvwfrimtbn&amp;cid=aaec3b1a-484c-4074-a782-e1cd778bff97,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6593,,,appipv4.link,US,Amazon,Amazon,2,5862501293573259680266277067702066514,b'sha256WithRSAEncryption',b'20210822120000Z',b'20200722000000Z',Other,http://owl.li/9KyR30pXOCN,"http://crl.sca1b.amazontrust.com/sca1b.crl
"
6594,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,16230315654277217044805775808467792602,b'ecdsa-with-SHA256',b'20210810120000Z',b'20200810000000Z',Other,https://www.anlanjiehostel.com/wp-includes/customize/--/Itoken-30Horas/home.html#142104.shtml-%20RC8Dr0yeK6yu@,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6595,,,kergaukr.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,366167926438111636971372331573048439938880,b'sha256WithRSAEncryption',b'20210213001654Z',b'20201115001654Z',Other,https://kergaukr.com/feed/posts/chelsea-clinton-calls-out-national-enquirer-for-attacks-against-her-mother
6596,,,kergaukr.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,366167926438111636971372331573048439938880,b'sha256WithRSAEncryption',b'20210213001654Z',b'20201115001654Z',Other,http://kergaukr.com/feed/posts/chelsea-clinton-calls-out-national-enquirer-for-attacks-against-her-mother
6597,,,kergaukr.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,366167926438111636971372331573048439938880,b'sha256WithRSAEncryption',b'20210213001654Z',b'20201115001654Z',Other,https://kergaukr.com/feed/posts/goldmans-president-david-solomon-to-become-ceo-on-oct-1
6598,,,bookedandboarding.com,US,DigiCert Inc,Encryption Everywhere DV TLS CA - G1,2,3671733552633681610416523926653451030,b'sha256WithRSAEncryption',b'20211109235959Z',b'20201109000000Z',Other,https://bookedandboarding.com/.tin/At&amp;t/index2.html
6599,,,bymckenzieerin.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,431608953393046623863657550766704303687092,b'sha256WithRSAEncryption',b'20210113040613Z',b'20201015040613Z',Other,https://www.bymckenzieerin.com//wp-admin/AT&amp;T/Att.Yahoo/confirmation.html
6600,,,bymckenzieerin.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,431608953393046623863657550766704303687092,b'sha256WithRSAEncryption',b'20210113040613Z',b'20201015040613Z',Other,https://www.bymckenzieerin.com/wp-admin/AT&amp;T/Att.Yahoo/confirmation.html
6601,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,2169997842700257766861048799277090311,b'ecdsa-with-SHA256',b'20210808120000Z',b'20200808000000Z',Other,https://ssl-paybylink.pl/HeqkMlVo/hLXcBaR,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6602,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSfDwn92QVW38Ss-20KziPdDCTGi6S6IH4nAsXeQlGTvdjh4eA/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6603,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://atriumlandscape-my.sharepoint.com/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=f77IhHc%2fxkig6gfHQIdDOGtmJQoXm0%2fq%2bB2EUyiF%2bRI%3d&docid=1_1c9c826e0945c4aae87a3cf1547b535ab&wdFormId=%7B3565FD77%2DD37D%2D4CCF%2DB660%2D25CB35A12799%7D&action=formsubmit&cid=f76562aa-9283-40ef-8ac9-15e5e7722d9b,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6604,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://atriumlandscape-my.sharepoint.com/:x:/r/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=f77IhHc%2fxkig6gfHQIdDOGtmJQoXm0%2fq%2bB2EUyiF%2bRI%3d&docid=1_1c9c826e0945c4aae87a3cf1547b535ab&wdFormId=%7B3565FD77%2DD37D%2D4CCF%2DB660%2D25CB35A12799%7D&action=formsubmit,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6605,,,bookedandboarding.com,US,DigiCert Inc,Encryption Everywhere DV TLS CA - G1,2,3671733552633681610416523926653451030,b'sha256WithRSAEncryption',b'20211109235959Z',b'20201109000000Z',Other,https://bookedandboarding.com/.tin/At&amp;t
6606,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,6996618591331420924644032428526708635,b'ecdsa-with-SHA256',b'20210730120000Z',b'20200730000000Z',Other,https://gns.io/VIABCP,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6607,US,Microsoft Corporation,forms.office.com,BE,GlobalSign nv-sa,GlobalSign Organization Validation CA - SHA256 - G3,2,15206533917574472054634110571,b'sha256WithRSAEncryption',b'20220219071139Z',b'20200219071139Z',Other,https://forms.office.com/Pages/ResponsePage.aspx?id=9mkL-UB4bEKSg-BMXXMbpMOBEAB-n85CvYZfHJASiU5URVdOQjA3Q1VRQlYyVEhTQU9VNTFHVElQTC4u,"http://crl.globalsign.com/gsorganizationvalsha2g3.crl
"
6608,US,Microsoft Corporation,forms.office.com,BE,GlobalSign nv-sa,GlobalSign Organization Validation CA - SHA256 - G3,2,15206533917574472054634110571,b'sha256WithRSAEncryption',b'20220219071139Z',b'20200219071139Z',Other,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAFLubtUMFhEM0VLNFJUSzU4TktMNk9XOVZMQThYTC4u,"http://crl.globalsign.com/gsorganizationvalsha2g3.crl
"
6609,,,sportystreamhd.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,45395710930694288522865863739186568434,b'sha256WithRSAEncryption',b'20201130235959Z',b'20200901000000Z',Other,http://sportystreamhd.com/product-tag/nike/,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6610,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSeK3uTy-3-LLl2lYAHarbI5lIs9rEF3oISMK5N0hIefezQ_jw/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6611,,,bookedandboarding.com,US,DigiCert Inc,Encryption Everywhere DV TLS CA - G1,2,3671733552633681610416523926653451030,b'sha256WithRSAEncryption',b'20211109235959Z',b'20201109000000Z',Other,https://bookedandboarding.com/.tin/At&t/
6612,US,Google LLC,*.google.com.br,US,Google Trust Services,GTS CA 1O1,2,179203330749383852324939153681149842754,b'sha256WithRSAEncryption',b'20210120162538Z',b'20201028162538Z',Other,https://www.google.com.br/search?q=suporte+itau,"http://crl.pki.goog/GTS1O1core.crl
"
6613,US,"Bitly, Inc.",*.bitly.com,US,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,2,3586077203209879265180938577155686779,b'sha256WithRSAEncryption',b'20210818120000Z',b'20200810000000Z',Other,http://bit.ly/38p7HqJ|,"http://crl4.digicert.com/sha2-ha-server-g6.crl
"
6614,,,onedrive.com,US,Microsoft Corporation,Microsoft RSA TLS CA 02,2,2832194808711272026710970968893646266500677315,b'sha256WithRSAEncryption',b'20211013005207Z',b'20201013005207Z',Other,https://1drv.ms/u/s!AkN7WNZdeF0vgUrj9oKk-ts2kiXk?e=iCAuS9,N/A
6615,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,18476996775693121526021401095369338541,b'ecdsa-with-SHA256',b'20210807120000Z',b'20200807000000Z',Other,https://distrokid.email/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6616,,,ssl763678.cloudflaressl.com,GB,COMODO CA Limited,COMODO ECC Domain Validation Secure Server CA 2,2,176448715316572854228349104204883543447,b'ecdsa-with-SHA256',b'20210506235959Z',b'20201028000000Z',Other,https://outlook12861.activehosted.com/f/1,"http://crl.comodoca4.com/COMODOECCDomainValidationSecureServerCA2.crl
"
6617,,,cpcalendars.paleoexplained.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,348650933147574191846308187162742255554741,b'sha256WithRSAEncryption',b'20210204044316Z',b'20201106044316Z',Other,https://paleoexplained.com
6618,US,Microsoft Corporation,forms.office.com,BE,GlobalSign nv-sa,GlobalSign Organization Validation CA - SHA256 - G3,2,15206533917574472054634110571,b'sha256WithRSAEncryption',b'20220219071139Z',b'20200219071139Z',Other,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAAyVznRUOFVXQ0ZWVDVRODFCSUtGWEkyMFo3TlJEOC4u,"http://crl.globalsign.com/gsorganizationvalsha2g3.crl
"
6619,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSf9T1PvK5jBWpm2AI6fXbJFglWWMAQ5rtu3KkpEShxmqgwjKw/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6620,,,webdisk.winderwaterproofingmoldremoval.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,329915320791156337186452525930640159015542,b'sha256WithRSAEncryption',b'20210206051012Z',b'20201108051012Z',Other,https://winderwaterproofingmoldremoval.com/bzp/0KGgoAAAANSUhEUgAAAiUAAAGnCAYAAABo/personal.html
6621,US,Google LLC,*.storage.googleapis.com,US,Google Trust Services,GTS CA 1O1,2,37826542824416212418111058458810766542,b'sha256WithRSAEncryption',b'20210120162158Z',b'20201028162158Z',Other,https://storage.googleapis.com/outlook-webapp-store-2020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525%2525/owa.html#USER@DOMAIN.ch,"http://crl.pki.goog/GTS1O1core.crl
"
6622,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7912818065151129718805827652369219503,b'ecdsa-with-SHA256',b'20210614120000Z',b'20200614000000Z',Other,https://eh5ko.csb.app/,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6623,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4021729744980496545993243597453377897,b'ecdsa-with-SHA256',b'20210706120000Z',b'20200706000000Z',Other,https://plumbing-la.com/wp-content/themes/hestia/redirect.php,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6624,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://columbiaps-my.sharepoint.com/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-f,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6625,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://columbiaps-my.sharepoint.com/:x:/r/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-f,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6626,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://columbiaps-my.sharepoint.com/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-fca9-46c9-b4f6-6c3148ca22a4,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6627,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://columbiaps-my.sharepoint.com/:x:/r/personal/agerzen_cpsk12_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=usNbE6yBJHo9h25fK68jTyI54oK8%2b9ELlr1aq%2fst9K8%3d&docid=1_1b3a9c7812c9d4683b1b5cc7fc8ae677d&wdFormId=%7BF32B5748%2D8761%2D4D74%2DB73E%2D295011A92875%7D&action=formsubmit&cid=84c7b00e-fca9-46c9-b4f6-6c3148ca22a4,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6628,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,12584401870438756059883763528305972840,b'ecdsa-with-SHA256',b'20210808120000Z',b'20200808000000Z',Other,https://airbnb-ch.long-term-service.com/1/listing/74/view-3wg2rxso/w875EjV3tA,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6629,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,7651350678251848568521167547990775862,b'ecdsa-with-SHA256',b'20210816120000Z',b'20200816000000Z',Other,https://bloquenegro.cl/wp-includes/images/smilies/smile/index.php?email=nooruddin@prepaidlegal.com,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6630,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://hedgecockdental-my.sharepoint.com/:b:/p/drbrandon/EQGab4JFvT5Cn9Br6IOGqgUB2fKNzaJCHsFv7XE3NiYzSg,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6631,,,*.emailnewsletter-software.net,US,Let's Encrypt,Let's Encrypt Authority X3,2,285265329249474063139935093824811734150522,b'sha256WithRSAEncryption',b'20210124150853Z',b'20201026150853Z',Other,http://pramahikvision-mail.net
6632,US,Google LLC,*.google.com,US,Google Trust Services,GTS CA 1O1,2,80439504778564955301343259468220060818,b'sha256WithRSAEncryption',b'20210120161836Z',b'20201028161836Z',Other,https://docs.google.com/forms/d/e/1FAIpQLSf5upFBpxCw_aeYIHL4kPWtoI7Gv1skfDRN3-2QTuw9kW1cpw/closedform,"http://crl.pki.goog/GTS1O1core.crl
"
6633,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://filltechusacom-my.sharepoint.com/personal/priscilla_filltechusa_com/_layouts/15/guestaccess.aspx?guestaccesstoken=Fh83Wj2ae9Ca1N8bwvqQoGNjNuBTSlKogk8rCJoghTU%3d&amp;docid=1_10ad4ada2d99b45ac84d0984a4d125902&amp;wdFormId=%7B7C5CB0FF%2D72E5%2D4BF8%2D85B9%2DF7987E52489E%7D,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6634,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/uj8zorw,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6635,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Microsoft,https://iscomo-my.sharepoint.com/:b:/p/dpearce/Eba73hxliVxJopeW1oJQIx8BbksHHSEKuDZoKIS-oBH4qA,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6636,,,boclog.com,US,Let's Encrypt,Let's Encrypt Authority X3,2,414510678614521809012017758190947549106006,b'sha256WithRSAEncryption',b'20210114213542Z',b'20201016213542Z',Other,https://boclog.com
6637,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,5468383821693300115375928550568863640,b'ecdsa-with-SHA256',b'20210814120000Z',b'20200814000000Z',Other,https://www.bp-atualiza-app.com/69653a0e-535f-11ea-a343-de1c0c80abb90/ibpf/inicial,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6638,,,onedrive.com,US,Microsoft Corporation,Microsoft RSA TLS CA 02,2,2832194808711272026710970968893646266500677315,b'sha256WithRSAEncryption',b'20211013005207Z',b'20201013005207Z',Microsoft,https://onedrive.live.com/redir?resid=CA951CBCE51DACCA%21116&amp;authkey=%21AJmfMEuW4qUzlVQ&amp;page=View&amp;wd=target%28Beverly%20Chew.one%7C58dc8802-6268-4ab5-9a46-390102e0eb16%2FBeverly%20Chew%C2%A0has%20shared%20a%20file%20with%20you%7C16c9a1d9-4f23-4d43-b756-129ffe78db2b%2F%29,N/A
6639,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/yx3p9jra,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6640,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/yx3p9jra,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6641,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/r9am6h3,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6642,,,hindva.com,US,"cPanel, Inc.","cPanel, Inc. Certification Authority",2,25759902417024455054243948083929298308,b'sha256WithRSAEncryption',b'20210127235959Z',b'20201029000000Z',PayPal,https://www.hindva.com/demohindva/.well-known/pki-validation/ghdghg/n7jgy1q861w629px298z1q4w.php?87ADH015838606580705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b3&Official=&AdnanSami,"http://crl.comodoca.com/cPanelIncCertificationAuthority.crl
"
6643,US,"Branch Metrics, Inc.",*.branch.io,US,DigiCert Inc,DigiCert SHA2 Secure Server CA,2,18200392994947994457589295422688277081,b'sha256WithRSAEncryption',b'20201208120000Z',b'20181205000000Z',Other,https://hgn2t.app.link/cYt8CwpzJ4,"http://crl4.digicert.com/ssca-sha2-g6.crl
"
6644,US,Google LLC,*.storage.googleapis.com,US,Google Trust Services,GTS CA 1O1,2,37826542824416212418111058458810766542,b'sha256WithRSAEncryption',b'20210120162158Z',b'20201028162158Z',Microsoft,https://storage.googleapis.com/outlook-webapp-store-2020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525%2525/owa.html#%0%,"http://crl.pki.goog/GTS1O1core.crl
"
6645,US,Google LLC,upload.video.google.com,US,Google Trust Services,GTS CA 1O1,2,277661074903519270743252965138978952938,b'sha256WithRSAEncryption',b'20210120162234Z',b'20201028162234Z',Other,https://firebasestorage.googleapis.com/v0/b/updater-1ca25.appspot.com/o/ind.htm?alt=media&token=3ab4f85c-06b7-4f47-9aeb-f19b03741156#,"http://crl.pki.goog/GTS1O1core.crl
"
6646,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/whlebcj,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6647,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/we78wr6,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6648,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/w84ffjy,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6649,US,"Cloudflare, Inc.",sni.cloudflaressl.com,US,"Cloudflare, Inc.",Cloudflare Inc ECC CA-3,2,4870893777553737387989068647831556097,b'ecdsa-with-SHA256',b'20210803120000Z',b'20200803000000Z',Other,https://tinyurl.com/t5xmtzn,"http://crl4.digicert.com/CloudflareIncECCCA-3.crl
"
6650,,,*.corfuproperty.gr,US,Let's Encrypt,Let's Encrypt Authority X3,2,433149355542872829594704183339135939147300,b'sha256WithRSAEncryption',b'20210103232156Z',b'20201005232156Z',Other,http://corfuproperty.gr/Secure-Doc/@@/index.php
6651,,,*.corfuproperty.gr,US,Let's Encrypt,Let's Encrypt Authority X3,2,433149355542872829594704183339135939147300,b'sha256WithRSAEncryption',b'20210103232156Z',b'20201005232156Z',Other,https://www.corfuproperty.gr/Secure-Doc/@@/index.php
6652,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,https://trsresourcing-my.sharepoint.com/:x:/r/personal/george_mann_trsresourcing_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=kEq4zzm9j808Bogb0lhMlK/FMTtnRk/im742uMMqYOc=&amp;docid=1_1589713bad63748a5b18ff3da49058f47&amp;wdFormId={60EC57BB-9AAE-4CD2-94E0-11F3079F6A7B}&amp;action=formsubmit&amp;cid=ffde5aca-d137-4ec0-92dd-9feb7426e112,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
6653,US,Microsoft Corporation,*.sharepoint.com,US,DigiCert Inc,DigiCert Cloud Services CA-1,2,5523863856909840469822075787163678872,b'sha256WithRSAEncryption',b'20211001120000Z',b'20201001000000Z',Other,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e5083d9f-a047-2000-523d-f23a7ab7042b&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9tvlqc3r3teuxmgc&amp;cid=06a207b4-652a-4300-9385-5d89a890e4fe,"http://crl4.digicert.com/DigiCertCloudServicesCA-1-g1.crl
"
